typ,time,latitude,longitude,altitude (m),name,desc
T,30/12/2017 21:29,45.493584,-73.559883,-21,,
T,30/12/2017 21:29,45.493637,-73.560066,-21,,
T,30/12/2017 21:29,45.493721,-73.560265,-20,,
T,30/12/2017 21:29,45.493786,-73.560463,-20,,
T,30/12/2017 21:29,45.493866,-73.560715,-21,,
T,30/12/2017 21:29,45.493938,-73.560913,-21,,
T,30/12/2017 21:29,45.494049,-73.56115,-19,,
T,30/12/2017 21:29,45.494137,-73.561378,-20,,
T,30/12/2017 21:29,45.494194,-73.561546,-19,,
T,30/12/2017 21:29,45.494209,-73.561722,-19,,
T,30/12/2017 21:29,45.494156,-73.561874,-21,,
T,30/12/2017 21:29,45.493961,-73.562027,-20,,
T,30/12/2017 21:29,45.493767,-73.562149,-20,,
T,30/12/2017 21:29,45.493633,-73.56221,-19,,
T,30/12/2017 21:29,45.493492,-73.562302,-17,,
T,30/12/2017 21:29,45.493294,-73.562424,-16,,
T,30/12/2017 21:30,45.493084,-73.562592,-19,,
T,30/12/2017 21:30,45.49305,-73.56279,-17,,
T,30/12/2017 21:30,45.493187,-73.563087,-16,,
T,30/12/2017 21:30,45.493259,-73.563263,-17,,
T,30/12/2017 21:30,45.493294,-73.563385,-18,,
T,30/12/2017 21:30,45.493343,-73.563408,-16,,
T,30/12/2017 21:32,45.493393,-73.563385,-14,,
T,30/12/2017 21:32,45.493423,-73.563446,-13,,
T,30/12/2017 21:33,45.493416,-73.56337,-7,,
T,30/12/2017 21:36,45.49334,-73.563423,-15,,
T,30/12/2017 21:36,45.49329,-73.563454,-15,,
T,30/12/2017 21:36,45.493202,-73.563492,-14,,
T,30/12/2017 21:36,45.493118,-73.563629,-13,,
T,30/12/2017 21:36,45.493088,-73.563744,-13,,
T,30/12/2017 21:36,45.493134,-73.563698,-8,,
T,30/12/2017 21:36,45.493145,-73.563629,-8,,
T,30/12/2017 21:37,45.493103,-73.563553,-8,,
T,30/12/2017 21:37,45.493076,-73.563644,-7,,
T,30/12/2017 21:37,45.492954,-73.563972,-7,,
T,30/12/2017 21:37,45.493168,-73.563843,-7,,
T,30/12/2017 21:37,45.492989,-73.563446,-16.2,,
T,30/12/2017 21:37,45.493088,-73.563583,-9999,,
T,30/12/2017 21:37,45.493164,-73.563423,-5,,
T,30/12/2017 21:37,45.493057,-73.563599,-4,,
T,30/12/2017 21:38,45.492981,-73.563744,-4,,
T,30/12/2017 21:38,45.492924,-73.563835,-4,,
T,30/12/2017 21:38,45.492844,-73.56382,-3,,
T,30/12/2017 21:38,45.492767,-73.563782,-3,,
T,30/12/2017 21:38,45.492836,-73.563797,-4,,
T,30/12/2017 21:38,45.492851,-73.563881,-4,,
T,30/12/2017 21:38,45.493088,-73.563797,-3,,
T,30/12/2017 21:38,45.493149,-73.563759,-3,,
T,30/12/2017 21:39,45.493225,-73.563766,-1,,
T,30/12/2017 21:39,45.493145,-73.563698,1,,
T,30/12/2017 21:39,45.493053,-73.563591,0,,
T,30/12/2017 21:39,45.493011,-73.563568,4,,
T,30/12/2017 21:39,45.492996,-73.563499,11,,
T,30/12/2017 21:39,45.49295,-73.563499,17,,
T,30/12/2017 21:44,45.492931,-73.563446,28,,
